ElectionDate,ElectionName,ContestNumber,ContestName,PrecinctNumber,WardNumber,Candidate,Party,Votes
6/2/2020 12:00:00 AM,Primary Election,58,REP CHAIR OF THE DC REPUBLICAN COMMITTEE WARD FIVE,72,5,Write-in,REP,0
6/2/2020 12:00:00 AM,Primary Election,59,LIB CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT OF CO,72,5,JOE BISHOP-HENCHMAN,LIB,2
6/2/2020 12:00:00 AM,Primary Election,59,LIB CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT OF CO,72,5,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,60,LIB VICE CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT,72,5,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,73,5,,CITYWIDE,2058
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,73,5,,DEM,1930
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,73,5,,REP,98
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,73,5,,LIB,11
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,73,5,,STG,19
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,73,5,,NPN,0
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,73,5,,CITYWIDE,607
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,73,5,,DEM,592
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,73,5,,REP,9
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,73,5,,LIB,2
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,73,5,,STG,4
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,73,5,,NPN,0
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,73,5,Write-in,DEM,3
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,73,5,JOSEPH R. BIDEN,DEM,441
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,73,5,TULSI GABBARD,DEM,3
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,73,5,BERNIE SANDERS,DEM,64
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,73,5,ELIZABETH WARREN,DEM,81
6/2/2020 12:00:00 AM,Primary Election,15,REP REPUBLICAN PRESIDENTIAL PREFERENCE,73,5,DONALD J. TRUMP,REP,6
6/2/2020 12:00:00 AM,Primary Election,16,STG DC STATEHOOD GREEN PRESIDENTIAL PREFERENCE,73,5,Write-in,STG,2
6/2/2020 12:00:00 AM,Primary Election,17,DEM DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,73,5,ELEANOR HOLMES NORTON,DEM,556
6/2/2020 12:00:00 AM,Primary Election,17,DEM DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,73,5,Write-in,DEM,14
6/2/2020 12:00:00 AM,Primary Election,18,REP DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,73,5,Write-in,REP,3
6/2/2020 12:00:00 AM,Primary Election,19,LIB DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,73,5,FORD FISCHER,LIB,1
6/2/2020 12:00:00 AM,Primary Election,19,LIB DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,73,5,Write-in,LIB,1
6/2/2020 12:00:00 AM,Primary Election,20,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,73,5,NATALE LINO STRACUZZI,STG,3
6/2/2020 12:00:00 AM,Primary Election,20,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,73,5,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,21,DEM AT-LARGE MEMBER OF THE COUNCIL,73,5,ROBERT WHITE,DEM,491
6/2/2020 12:00:00 AM,Primary Election,21,DEM AT-LARGE MEMBER OF THE COUNCIL,73,5,Write-in,DEM,23
6/2/2020 12:00:00 AM,Primary Election,22,REP AT-LARGE MEMBER OF THE COUNCIL,73,5,MARYA PICKERING,REP,7
6/2/2020 12:00:00 AM,Primary Election,22,REP AT-LARGE MEMBER OF THE COUNCIL,73,5,Write-in,REP,1
6/2/2020 12:00:00 AM,Primary Election,23,LIB AT-LARGE MEMBER OF THE COUNCIL,73,5,JOE BISHOP-HENCHMAN,LIB,1
6/2/2020 12:00:00 AM,Primary Election,23,LIB AT-LARGE MEMBER OF THE COUNCIL,73,5,Write-in,LIB,1
6/2/2020 12:00:00 AM,Primary Election,24,STG AT-LARGE MEMBER OF THE COUNCIL,73,5,ANN C. WILCOX,STG,3
6/2/2020 12:00:00 AM,Primary Election,24,STG AT-LARGE MEMBER OF THE COUNCIL,73,5,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,41,DEM UNITED STATES SENATOR,73,5,PAUL STRAUSS,DEM,470
6/2/2020 12:00:00 AM,Primary Election,41,DEM UNITED STATES SENATOR,73,5,Write-in,DEM,11
6/2/2020 12:00:00 AM,Primary Election,42,REP UNITED STATES SENATOR,73,5,Write-in,REP,2
6/2/2020 12:00:00 AM,Primary Election,43,LIB UNITED STATES SENATOR,73,5,Write-in,LIB,1
6/2/2020 12:00:00 AM,Primary Election,44,STG UNITED STATES SENATOR,73,5,ELEANOR ORY (ECHO),STG,4
6/2/2020 12:00:00 AM,Primary Election,44,STG UNITED STATES SENATOR,73,5,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,45,DEM UNITED STATES REPRESENTATIVE,73,5,"OYE ""TAXFREEDC"" OWOLEWA",DEM,395
6/2/2020 12:00:00 AM,Primary Election,45,DEM UNITED STATES REPRESENTATIVE,73,5,Write-in,DEM,15
6/2/2020 12:00:00 AM,Primary Election,46,REP UNITED STATES REPRESENTATIVE,73,5,Write-in,REP,2
6/2/2020 12:00:00 AM,Primary Election,47,LIB UNITED STATES REPRESENTATIVE,73,5,Write-in,LIB,1
6/2/2020 12:00:00 AM,Primary Election,48,STG UNITED STATES REPRESENTATIVE,73,5,JOYCE (CHESTNUT) ROBINSON-PAUL,STG,3
6/2/2020 12:00:00 AM,Primary Election,48,STG UNITED STATES REPRESENTATIVE,73,5,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,49,REP NATIONAL COMMITTEEMAN,73,5,Write-in,REP,2
6/2/2020 12:00:00 AM,Primary Election,50,REP NATIONAL COMMITTEEWOMAN,73,5,ASHLEY CARTER MACLEAY,REP,7
6/2/2020 12:00:00 AM,Primary Election,58,REP CHAIR OF THE DC REPUBLICAN COMMITTEE WARD FIVE,73,5,Write-in,REP,2
6/2/2020 12:00:00 AM,Primary Election,59,LIB CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT OF CO,73,5,JOE BISHOP-HENCHMAN,LIB,2
6/2/2020 12:00:00 AM,Primary Election,59,LIB CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT OF CO,73,5,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,60,LIB VICE CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT,73,5,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,74,5,,CITYWIDE,5328
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,74,5,,DEM,4959
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,74,5,,REP,285
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,74,5,,LIB,20
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,74,5,,STG,64
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,74,5,,NPN,0
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,74,5,,CITYWIDE,1151
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,74,5,,DEM,1122
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,74,5,,REP,20
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,74,5,,LIB,1
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,74,5,,STG,8
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,74,5,,NPN,0
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,74,5,Write-in,DEM,8
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,74,5,ELIZABETH WARREN,DEM,175
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,74,5,BERNIE SANDERS,DEM,129
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,74,5,TULSI GABBARD,DEM,1
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,74,5,JOSEPH R. BIDEN,DEM,804
6/2/2020 12:00:00 AM,Primary Election,15,REP REPUBLICAN PRESIDENTIAL PREFERENCE,74,5,DONALD J. TRUMP,REP,12
6/2/2020 12:00:00 AM,Primary Election,16,STG DC STATEHOOD GREEN PRESIDENTIAL PREFERENCE,74,5,Write-in,STG,4
6/2/2020 12:00:00 AM,Primary Election,17,DEM DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,74,5,ELEANOR HOLMES NORTON,DEM,1057
6/2/2020 12:00:00 AM,Primary Election,17,DEM DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,74,5,Write-in,DEM,21
6/2/2020 12:00:00 AM,Primary Election,18,REP DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,74,5,Write-in,REP,6
6/2/2020 12:00:00 AM,Primary Election,19,LIB DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,74,5,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,19,LIB DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,74,5,FORD FISCHER,LIB,1
6/2/2020 12:00:00 AM,Primary Election,20,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,74,5,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,20,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,74,5,NATALE LINO STRACUZZI,STG,7
6/2/2020 12:00:00 AM,Primary Election,21,DEM AT-LARGE MEMBER OF THE COUNCIL,74,5,Write-in,DEM,29
6/2/2020 12:00:00 AM,Primary Election,21,DEM AT-LARGE MEMBER OF THE COUNCIL,74,5,ROBERT WHITE,DEM,975
6/2/2020 12:00:00 AM,Primary Election,22,REP AT-LARGE MEMBER OF THE COUNCIL,74,5,Write-in,REP,3
6/2/2020 12:00:00 AM,Primary Election,22,REP AT-LARGE MEMBER OF THE COUNCIL,74,5,MARYA PICKERING,REP,14
6/2/2020 12:00:00 AM,Primary Election,23,LIB AT-LARGE MEMBER OF THE COUNCIL,74,5,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,23,LIB AT-LARGE MEMBER OF THE COUNCIL,74,5,JOE BISHOP-HENCHMAN,LIB,1
6/2/2020 12:00:00 AM,Primary Election,24,STG AT-LARGE MEMBER OF THE COUNCIL,74,5,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,24,STG AT-LARGE MEMBER OF THE COUNCIL,74,5,ANN C. WILCOX,STG,7
6/2/2020 12:00:00 AM,Primary Election,41,DEM UNITED STATES SENATOR,74,5,Write-in,DEM,32
6/2/2020 12:00:00 AM,Primary Election,41,DEM UNITED STATES SENATOR,74,5,PAUL STRAUSS,DEM,902
6/2/2020 12:00:00 AM,Primary Election,42,REP UNITED STATES SENATOR,74,5,Write-in,REP,6
6/2/2020 12:00:00 AM,Primary Election,43,LIB UNITED STATES SENATOR,74,5,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,44,STG UNITED STATES SENATOR,74,5,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,44,STG UNITED STATES SENATOR,74,5,ELEANOR ORY (ECHO),STG,8
6/2/2020 12:00:00 AM,Primary Election,45,DEM UNITED STATES REPRESENTATIVE,74,5,Write-in,DEM,28
6/2/2020 12:00:00 AM,Primary Election,45,DEM UNITED STATES REPRESENTATIVE,74,5,"OYE ""TAXFREEDC"" OWOLEWA",DEM,827
6/2/2020 12:00:00 AM,Primary Election,46,REP UNITED STATES REPRESENTATIVE,74,5,Write-in,REP,3
6/2/2020 12:00:00 AM,Primary Election,47,LIB UNITED STATES REPRESENTATIVE,74,5,Write-in,LIB,1
6/2/2020 12:00:00 AM,Primary Election,48,STG UNITED STATES REPRESENTATIVE,74,5,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,48,STG UNITED STATES REPRESENTATIVE,74,5,JOYCE (CHESTNUT) ROBINSON-PAUL,STG,7
6/2/2020 12:00:00 AM,Primary Election,49,REP NATIONAL COMMITTEEMAN,74,5,Write-in,REP,3
6/2/2020 12:00:00 AM,Primary Election,50,REP NATIONAL COMMITTEEWOMAN,74,5,ASHLEY CARTER MACLEAY,REP,14
6/2/2020 12:00:00 AM,Primary Election,58,REP CHAIR OF THE DC REPUBLICAN COMMITTEE WARD FIVE,74,5,Write-in,REP,3
6/2/2020 12:00:00 AM,Primary Election,59,LIB CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT OF CO,74,5,JOE BISHOP-HENCHMAN,LIB,1
6/2/2020 12:00:00 AM,Primary Election,59,LIB CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT OF CO,74,5,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,60,LIB VICE CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT,74,5,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,75,5,,CITYWIDE,4438
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,75,5,,DEM,4160
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,75,5,,REP,214
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,75,5,,LIB,26
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,75,5,,STG,38
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,75,5,,NPN,0
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,75,5,,CITYWIDE,1083
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,75,5,,DEM,1057
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,75,5,,REP,18
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,75,5,,LIB,4
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,75,5,,STG,4
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,75,5,,NPN,0
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,75,5,Write-in,DEM,11
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,75,5,JOSEPH R. BIDEN,DEM,689
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,75,5,TULSI GABBARD,DEM,5
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,75,5,BERNIE SANDERS,DEM,153
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,75,5,ELIZABETH WARREN,DEM,196
6/2/2020 12:00:00 AM,Primary Election,15,REP REPUBLICAN PRESIDENTIAL PREFERENCE,75,5,DONALD J. TRUMP,REP,10
6/2/2020 12:00:00 AM,Primary Election,16,STG DC STATEHOOD GREEN PRESIDENTIAL PREFERENCE,75,5,Write-in,STG,4
6/2/2020 12:00:00 AM,Primary Election,17,DEM DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,75,5,ELEANOR HOLMES NORTON,DEM,993
6/2/2020 12:00:00 AM,Primary Election,17,DEM DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,75,5,Write-in,DEM,22
6/2/2020 12:00:00 AM,Primary Election,18,REP DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,75,5,Write-in,REP,8
6/2/2020 12:00:00 AM,Primary Election,19,LIB DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,75,5,FORD FISCHER,LIB,4
6/2/2020 12:00:00 AM,Primary Election,19,LIB DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,75,5,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,20,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,75,5,NATALE LINO STRACUZZI,STG,4
6/2/2020 12:00:00 AM,Primary Election,20,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,75,5,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,21,DEM AT-LARGE MEMBER OF THE COUNCIL,75,5,ROBERT WHITE,DEM,925
6/2/2020 12:00:00 AM,Primary Election,21,DEM AT-LARGE MEMBER OF THE COUNCIL,75,5,Write-in,DEM,23
6/2/2020 12:00:00 AM,Primary Election,22,REP AT-LARGE MEMBER OF THE COUNCIL,75,5,MARYA PICKERING,REP,14
6/2/2020 12:00:00 AM,Primary Election,22,REP AT-LARGE MEMBER OF THE COUNCIL,75,5,Write-in,REP,3
6/2/2020 12:00:00 AM,Primary Election,23,LIB AT-LARGE MEMBER OF THE COUNCIL,75,5,JOE BISHOP-HENCHMAN,LIB,4
6/2/2020 12:00:00 AM,Primary Election,23,LIB AT-LARGE MEMBER OF THE COUNCIL,75,5,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,24,STG AT-LARGE MEMBER OF THE COUNCIL,75,5,ANN C. WILCOX,STG,4
6/2/2020 12:00:00 AM,Primary Election,24,STG AT-LARGE MEMBER OF THE COUNCIL,75,5,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,41,DEM UNITED STATES SENATOR,75,5,PAUL STRAUSS,DEM,873
6/2/2020 12:00:00 AM,Primary Election,41,DEM UNITED STATES SENATOR,75,5,Write-in,DEM,34
6/2/2020 12:00:00 AM,Primary Election,42,REP UNITED STATES SENATOR,75,5,Write-in,REP,8
6/2/2020 12:00:00 AM,Primary Election,43,LIB UNITED STATES SENATOR,75,5,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,44,STG UNITED STATES SENATOR,75,5,ELEANOR ORY (ECHO),STG,4
6/2/2020 12:00:00 AM,Primary Election,44,STG UNITED STATES SENATOR,75,5,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,45,DEM UNITED STATES REPRESENTATIVE,75,5,"OYE ""TAXFREEDC"" OWOLEWA",DEM,786
6/2/2020 12:00:00 AM,Primary Election,45,DEM UNITED STATES REPRESENTATIVE,75,5,Write-in,DEM,40
6/2/2020 12:00:00 AM,Primary Election,46,REP UNITED STATES REPRESENTATIVE,75,5,Write-in,REP,8
6/2/2020 12:00:00 AM,Primary Election,47,LIB UNITED STATES REPRESENTATIVE,75,5,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,48,STG UNITED STATES REPRESENTATIVE,75,5,JOYCE (CHESTNUT) ROBINSON-PAUL,STG,4
6/2/2020 12:00:00 AM,Primary Election,48,STG UNITED STATES REPRESENTATIVE,75,5,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,49,REP NATIONAL COMMITTEEMAN,75,5,Write-in,REP,7
6/2/2020 12:00:00 AM,Primary Election,50,REP NATIONAL COMMITTEEWOMAN,75,5,ASHLEY CARTER MACLEAY,REP,13
6/2/2020 12:00:00 AM,Primary Election,58,REP CHAIR OF THE DC REPUBLICAN COMMITTEE WARD FIVE,75,5,Write-in,REP,8
6/2/2020 12:00:00 AM,Primary Election,59,LIB CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT OF CO,75,5,JOE BISHOP-HENCHMAN,LIB,4
6/2/2020 12:00:00 AM,Primary Election,59,LIB CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT OF CO,75,5,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,60,LIB VICE CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT,75,5,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,76,5,,CITYWIDE,1870
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,76,5,,DEM,1717
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,76,5,,REP,123
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,76,5,,LIB,12
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,76,5,,STG,18
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,76,5,,NPN,0
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,76,5,,CITYWIDE,300
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,76,5,,DEM,289
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,76,5,,REP,9
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,76,5,,LIB,0
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,76,5,,STG,2
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,76,5,,NPN,0
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,76,5,Write-in,DEM,1
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,76,5,ELIZABETH WARREN,DEM,50
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,76,5,BERNIE SANDERS,DEM,38
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,76,5,TULSI GABBARD,DEM,0
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,76,5,JOSEPH R. BIDEN,DEM,198
6/2/2020 12:00:00 AM,Primary Election,15,REP REPUBLICAN PRESIDENTIAL PREFERENCE,76,5,DONALD J. TRUMP,REP,4
6/2/2020 12:00:00 AM,Primary Election,16,STG DC STATEHOOD GREEN PRESIDENTIAL PREFERENCE,76,5,Write-in,STG,1
6/2/2020 12:00:00 AM,Primary Election,17,DEM DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,76,5,ELEANOR HOLMES NORTON,DEM,278
6/2/2020 12:00:00 AM,Primary Election,17,DEM DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,76,5,Write-in,DEM,4
6/2/2020 12:00:00 AM,Primary Election,18,REP DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,76,5,Write-in,REP,2
6/2/2020 12:00:00 AM,Primary Election,19,LIB DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,76,5,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,19,LIB DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,76,5,FORD FISCHER,LIB,0
6/2/2020 12:00:00 AM,Primary Election,20,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,76,5,Write-in,STG,1
6/2/2020 12:00:00 AM,Primary Election,20,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,76,5,NATALE LINO STRACUZZI,STG,1
6/2/2020 12:00:00 AM,Primary Election,21,DEM AT-LARGE MEMBER OF THE COUNCIL,76,5,Write-in,DEM,6
6/2/2020 12:00:00 AM,Primary Election,21,DEM AT-LARGE MEMBER OF THE COUNCIL,76,5,ROBERT WHITE,DEM,268
6/2/2020 12:00:00 AM,Primary Election,22,REP AT-LARGE MEMBER OF THE COUNCIL,76,5,Write-in,REP,0
6/2/2020 12:00:00 AM,Primary Election,22,REP AT-LARGE MEMBER OF THE COUNCIL,76,5,MARYA PICKERING,REP,7
6/2/2020 12:00:00 AM,Primary Election,23,LIB AT-LARGE MEMBER OF THE COUNCIL,76,5,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,23,LIB AT-LARGE MEMBER OF THE COUNCIL,76,5,JOE BISHOP-HENCHMAN,LIB,0
6/2/2020 12:00:00 AM,Primary Election,24,STG AT-LARGE MEMBER OF THE COUNCIL,76,5,Write-in,STG,1
6/2/2020 12:00:00 AM,Primary Election,24,STG AT-LARGE MEMBER OF THE COUNCIL,76,5,ANN C. WILCOX,STG,1
6/2/2020 12:00:00 AM,Primary Election,41,DEM UNITED STATES SENATOR,76,5,Write-in,DEM,9
6/2/2020 12:00:00 AM,Primary Election,41,DEM UNITED STATES SENATOR,76,5,PAUL STRAUSS,DEM,260
6/2/2020 12:00:00 AM,Primary Election,42,REP UNITED STATES SENATOR,76,5,Write-in,REP,0
6/2/2020 12:00:00 AM,Primary Election,43,LIB UNITED STATES SENATOR,76,5,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,44,STG UNITED STATES SENATOR,76,5,Write-in,STG,1
6/2/2020 12:00:00 AM,Primary Election,44,STG UNITED STATES SENATOR,76,5,ELEANOR ORY (ECHO),STG,1
6/2/2020 12:00:00 AM,Primary Election,45,DEM UNITED STATES REPRESENTATIVE,76,5,Write-in,DEM,6
6/2/2020 12:00:00 AM,Primary Election,45,DEM UNITED STATES REPRESENTATIVE,76,5,"OYE ""TAXFREEDC"" OWOLEWA",DEM,248
6/2/2020 12:00:00 AM,Primary Election,46,REP UNITED STATES REPRESENTATIVE,76,5,Write-in,REP,1
6/2/2020 12:00:00 AM,Primary Election,47,LIB UNITED STATES REPRESENTATIVE,76,5,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,48,STG UNITED STATES REPRESENTATIVE,76,5,Write-in,STG,1
6/2/2020 12:00:00 AM,Primary Election,48,STG UNITED STATES REPRESENTATIVE,76,5,JOYCE (CHESTNUT) ROBINSON-PAUL,STG,1
6/2/2020 12:00:00 AM,Primary Election,49,REP NATIONAL COMMITTEEMAN,76,5,Write-in,REP,0
6/2/2020 12:00:00 AM,Primary Election,50,REP NATIONAL COMMITTEEWOMAN,76,5,ASHLEY CARTER MACLEAY,REP,7
6/2/2020 12:00:00 AM,Primary Election,58,REP CHAIR OF THE DC REPUBLICAN COMMITTEE WARD FIVE,76,5,Write-in,REP,0
6/2/2020 12:00:00 AM,Primary Election,59,LIB CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT OF CO,76,5,JOE BISHOP-HENCHMAN,LIB,0
6/2/2020 12:00:00 AM,Primary Election,59,LIB CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT OF CO,76,5,Write-in,LIB,0
